center_az,scenario_name,trial_id,seed,N_input_channels,B_output_beams,L_snapshots,W_method,quant_mode,shift_bits,scale_w,scale_y,max_abs_acc,max_abs_z_integer,headroom_bits_observed,clip_count,overflow_count,clip_rate,overflow_rate,Z_rel_l2_error,Z_max_abs_error,beam_power_rel_error,top_beam_same_rate,topK_beam_set_preservation,beam_power_rank_preservation,Z_cov_Rz_rel_error,same_backend_input_shape,Rz_shape_same,cpu_soc_ml_ready_flag,observation_id,W_clip_rate,Y_clip_rate
0,low_snr_hard,3,20265622,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,18,3909131.27508984,34474.8630328859,3276556001729,12499069,-1,17,17,0.0758928571428571,0.0758928571428571,0.219189499546314,7.99553625663582,0.387294396276214,1,1,1,0.320220132471718,1,1,1,15,0,0
0,low_snr_hard,3,20265622,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,19,3909131.27508984,34474.8630328859,3276556001729,6249535,0,0,0,0,0,1.17751818542427e-06,3.31981419544513e-05,2.41457785390998e-07,1,1,1,4.14278253688467e-07,1,1,1,15,0,0
0,low_snr_hard,3,20265622,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,20,3909131.27508984,34474.8630328859,3276556001729,3124767,1,0,0,0,0,1.19054697125409e-06,3.31981419544513e-05,2.04494039446015e-07,1,1,1,4.50980230103108e-07,1,1,1,15,0,0
0,low_snr_hard,3,20265622,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,21,3909131.27508984,34474.8630328859,3276556001729,1562384,2,0,0,0,0,1.36321314396622e-06,3.31981419544513e-05,2.34446441395845e-07,1,1,1,4.81826531889432e-07,1,1,1,15,0,0
0,low_snr_hard,3,20265622,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,22,3909131.27508984,34474.8630328859,3276556001729,781192,3,0,0,0,0,1.65709141175004e-06,3.42452979539555e-05,3.27071480968855e-07,1,1,1,6.57636054941173e-07,1,1,1,15,0,0
0,low_snr_hard,3,20265622,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,23,3909131.27508984,34474.8630328859,3276556001729,390596,4,0,0,0,0,2.73572622854064e-06,6.33956059647675e-05,4.54043990474917e-07,1,1,1,9.95003900887105e-07,1,1,1,15,0,0
0,low_snr_hard,3,20265622,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,24,3909131.27508984,34474.8630328859,3276556001729,195298,5,0,0,0,0,4.66205125675014e-06,8.63686235510853e-05,6.29991954691771e-07,1,1,1,1.68726156754682e-06,1,1,1,15,0,0
0,low_snr_hard,3,20265622,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,25,3909131.27508984,34474.8630328859,3276556001729,97649,6,0,0,0,0,9.22893200268564e-06,0.000176922397412119,1.07165512852557e-06,1,1,1,2.94516592685567e-06,1,1,1,15,0,0
0,low_snr_hard,3,20265622,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,26,3909131.27508984,34474.8630328859,3276556001729,48824,7,0,0,0,0,1.90849911622894e-05,0.000336098802273166,1.3866892584559e-06,1,1,1,5.09393263388627e-06,1,1,1,15,0,0
0,low_snr_hard,3,20265622,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,27,3909131.27508984,34474.8630328859,3276556001729,24412,8,0,0,0,0,3.71820994714366e-05,0.000681826335590894,3.87942443031785e-06,1,1,1,1.13012869923236e-05,1,1,1,15,0,0
0,low_snr_hard,3,20265622,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,28,3909131.27508984,34474.8630328859,3276556001729,12206,9,0,0,0,0,7.52645017785925e-05,0.00133532489826845,1.05758951953468e-05,1,1,1,2.57007522356568e-05,1,1,1,15,0,0
0,low_snr_hard,3,20265622,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,29,3909131.27508984,34474.8630328859,3276556001729,6103,10,0,0,0,0,0.000157520430640946,0.00269029051421293,9.21779664035695e-06,1,1,1,6.18017497050708e-05,1,1,1,15,0,0
0,low_snr_hard,3,20265622,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,30,3909131.27508984,34474.8630328859,3276556001729,3052,11,0,0,0,0,0.000312071384207931,0.0049474383593811,5.68076505229966e-05,1,1,1,0.00010734046143672,1,1,1,15,0,0
0,low_snr_hard,3,20265622,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,31,3909131.27508984,34474.8630328859,3276556001729,1526,12,0,0,0,0,0.000576656832098248,0.00985215109638464,0.000119801690258851,1,1,1,0.000260031066867117,1,1,1,15,0,0
0,near_tie_close_sep,1,20266620,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,0,3909131.27508984,33030.4534713973,2578280895820,2578280895820,-19,224,224,1,1,0.999992455499615,20.0784060197452,0.999999999964058,0,0.333333333333333,0.238095238095238,0.999999999940938,1,1,1,16,0,0
0,near_tie_close_sep,1,20266620,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,1,3909131.27508984,33030.4534713973,2578280895820,1289140447910,-18,224,224,1,1,0.999984911048385,20.0783225259432,0.999999999856231,0,0.333333333333333,0.238095238095238,0.999999999763751,1,1,1,16,0,0
0,near_tie_close_sep,1,20266620,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,2,3909131.27508984,33030.4534713973,2578280895820,644570223955,-17,224,224,1,1,0.999969822293391,20.0781555385588,0.999999999424921,0,0.333333333333333,0.238095238095238,0.999999999055005,1,1,1,16,0,0
0,near_tie_close_sep,1,20266620,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,3,3909131.27508984,33030.4534713973,2578280895820,322285111978,-16,224,224,1,1,0.999939645373306,20.077821564669,0.999999997699686,0,0.333333333333333,0.238095238095238,0.999999996220018,1,1,1,16,0,0
0,near_tie_close_sep,1,20266620,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,4,3909131.27508984,33030.4534713973,2578280895820,161142555989,-15,224,224,1,1,0.999879293892991,20.0771536204045,0.999999990798745,0,0.333333333333333,0.238095238095238,0.999999984880073,1,1,1,16,0,0
0,near_tie_close_sep,1,20266620,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,5,3909131.27508984,33030.4534713973,2578280895820,80571277994,-14,224,224,1,1,0.999758600373778,20.0758177459382,0.999999963194981,0,0.333333333333333,0.238095238095238,0.999999939520296,1,1,1,16,0,0
0,near_tie_close_sep,1,20266620,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,6,3909131.27508984,33030.4534713973,2578280895820,40285638997,-13,224,224,1,1,0.999517251116982,20.0731460532699,0.99999985277994,0,0.333333333333333,0.238095238095238,0.999999758081214,1,1,1,16,0,0
0,near_tie_close_sep,1,20266620,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,7,3909131.27508984,33030.4534713973,2578280895820,20142819499,-12,224,224,1,1,0.999034703857674,20.0678028930947,0.999999411120015,0,0.333333333333333,0.238095238095238,0.999999032325347,1,1,1,16,0,0
0,near_tie_close_sep,1,20266620,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,8,3909131.27508984,33030.4534713973,2578280895820,10071409749,-11,224,224,1,1,0.998070215379843,20.0571174742298,0.999997644484122,0,0.333333333333333,0.238095238095238,0.999996129309279,1,1,1,16,0,0
0,near_tie_close_sep,1,20266620,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,9,3909131.27508984,33030.4534713973,2578280895820,5035704875,-10,224,224,1,1,0.996143670799688,20.035750249172,0.999990578001446,0,0.333333333333333,0.238095238095238,0.999984517363346,1,1,1,16,0,0
0,near_tie_close_sep,1,20266620,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,10,3909131.27508984,33030.4534713973,2578280895820,2517852437,-9,223,223,0.995535714285714,0.995535714285714,0.992300371492621,19.9930303037948,0.999962328067463,0,0.333333333333333,0.238095238095238,0.999938074638368,1,1,1,16,0,0
0,near_tie_close_sep,1,20266620,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,11,3909131.27508984,33030.4534713973,2578280895820,1258926219,-8,221,221,0.986607142857143,0.986607142857143,0.984653152425402,19.9076488676806,0.999849566041059,0,0.333333333333333,0.380952380952381,0.99975248578111,1,1,1,16,0,0
0,near_tie_close_sep,1,20266620,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,12,3909131.27508984,33030.4534713973,2578280895820,629463109,-7,219,219,0.977678571428571,0.977678571428571,0.969517771554373,19.737123352992,0.999402132700225,0,0.333333333333333,0.428571428571429,0.999013711416651,1,1,1,16,0,0
0,near_tie_close_sep,1,20266620,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,13,3909131.27508984,33030.4534713973,2578280895820,314731555,-6,212,212,0.946428571428571,0.946428571428571,0.93989278507651,19.4565547027016,0.997628412699205,1,0.333333333333333,0.619047619047619,0.996075015769865,1,1,1,16,0,0
0,near_tie_close_sep,1,20266620,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,14,3909131.27508984,33030.4534713973,2578280895820,157365777,-5,197,197,0.879464285714286,0.879464285714286,0.88331708276863,18.9071478569409,0.990698481560911,1,0.666666666666667,0.761904761904762,0.984590220554821,1,1,1,16,0,0
0,near_tie_close_sep,1,20266620,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,15,3909131.27508984,33030.4534713973,2578280895820,78682889,-4,165,165,0.736607142857143,0.736607142857143,0.781491556434542,17.83918514619,0.9663727556019,1,0.666666666666667,0.857142857142857,0.94240296547448,1,1,1,16,0,0
0,near_tie_close_sep,1,20266620,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,16,3909131.27508984,33030.4534713973,2578280895820,39341444,-3,80,80,0.357142857142857,0.357142857142857,0.621675766178704,15.7103354870339,0.883337778664786,1,0.666666666666667,0.952380952380952,0.816252180436557,1,1,1,16,0,0
0,near_tie_close_sep,1,20266620,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,17,3909131.27508984,33030.4534713973,2578280895820,19670722,-2,33,33,0.147321428571429,0.147321428571429,0.381746423424,11.4526361687233,0.638658359410967,1,1,1,0.541090076249747,1,1,1,16,0,0
0,near_tie_close_sep,1,20266620,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,18,3909131.27508984,33030.4534713973,2578280895820,9835361,-1,9,9,0.0401785714285714,0.0401785714285714,0.0550263129133761,2.93723753212055,0.0823785809634946,1,1,1,0.0628341552136667,1,1,1,16,0,0
0,near_tie_close_sep,1,20266620,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,19,3909131.27508984,33030.4534713973,2578280895820,4917681,0,0,0,0,0,1.53124782894914e-06,3.30333909628997e-05,1.21313181833495e-07,1,1,1,7.5232742109743e-07,1,1,1,16,0,0
0,near_tie_close_sep,1,20266620,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,20,3909131.27508984,33030.4534713973,2578280895820,2458840,1,0,0,0,0,1.57068574835927e-06,3.34638251890266e-05,1.51254454781538e-07,1,1,1,7.58630280589567e-07,1,1,1,16,0,0
0,near_tie_close_sep,1,20266620,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,21,3909131.27508984,33030.4534713973,2578280895820,1229420,2,0,0,0,0,1.74877946918522e-06,3.67524853482922e-05,1.83449007698031e-07,1,1,1,7.78714966464549e-07,1,1,1,16,0,0
0,near_tie_close_sep,1,20266620,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,22,3909131.27508984,33030.4534713973,2578280895820,614710,3,0,0,0,0,2.02685529875813e-06,4.02264828342325e-05,2.65064041991987e-07,1,1,1,8.24766382689539e-07,1,1,1,16,0,0
0,near_tie_close_sep,1,20266620,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,23,3909131.27508984,33030.4534713973,2578280895820,307355,4,0,0,0,0,3.30290180778418e-06,6.3329418034913e-05,7.81741600841949e-07,1,1,1,1.35419221153572e-06,1,1,1,16,0,0
0,near_tie_close_sep,1,20266620,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,24,3909131.27508984,33030.4534713973,2578280895820,153678,5,0,0,0,0,6.14552407016442e-06,0.000104915189346599,1.93918646211096e-06,1,1,1,2.59266513739523e-06,1,1,1,16,0,0
0,near_tie_close_sep,1,20266620,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,25,3909131.27508984,33030.4534713973,2578280895820,76839,6,0,0,0,0,1.23963441077181e-05,0.000190530809592884,1.98368994780165e-06,1,1,1,4.24274997335958e-06,1,1,1,16,0,0
0,near_tie_close_sep,1,20266620,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,26,3909131.27508984,33030.4534713973,2578280895820,38419,7,0,0,0,0,2.46405973976778e-05,0.000355135211551672,4.84441970248638e-06,1,1,1,1.13508357325833e-05,1,1,1,16,0,0
0,near_tie_close_sep,1,20266620,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,27,3909131.27508984,33030.4534713973,2578280895820,19210,8,0,0,0,0,4.67534493529083e-05,0.000716157101807752,7.27149416172172e-06,1,1,1,1.83252535303742e-05,1,1,1,16,0,0
0,near_tie_close_sep,1,20266620,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,28,3909131.27508984,33030.4534713973,2578280895820,9605,9,0,0,0,0,9.3410641359292e-05,0.00138421521376401,8.79924308989876e-06,1,1,1,3.25312061808444e-05,1,1,1,16,0,0
0,near_tie_close_sep,1,20266620,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,29,3909131.27508984,33030.4534713973,2578280895820,4802,10,0,0,0,0,0.00019501556412357,0.00287577774201617,3.53389946590618e-05,1,1,1,7.12626513042969e-05,1,1,1,16,0,0
0,near_tie_close_sep,1,20266620,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,30,3909131.27508984,33030.4534713973,2578280895820,2401,11,0,0,0,0,0.000372247683511308,0.00557198421096749,9.22624904783194e-05,1,1,1,0.000183712320357079,1,1,1,16,0,0
0,near_tie_close_sep,1,20266620,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,31,3909131.27508984,33030.4534713973,2578280895820,1201,12,0,0,0,0,0.000777119155665372,0.0112436199123248,0.000102478717578179,1,1,1,0.000242827786092515,1,1,1,16,0,0
0,near_tie_close_sep,2,20266621,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,0,3909131.27508984,33104.8162979806,2947285201785,2947285201785,-19,224,224,1,1,0.999993382033645,23.3749367269045,0.999999999973041,0,0.666666666666667,0.571428571428571,0.999999999953891,1,1,1,17,0,0
0,near_tie_close_sep,2,20266621,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,1,3909131.27508984,33104.8162979806,2947285201785,1473642600893,-18,224,224,1,1,0.999986764106046,23.3748479576521,0.999999999892165,0,0.666666666666667,0.571428571428571,0.999999999815566,1,1,1,17,0,0
0,near_tie_close_sep,2,20266621,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,2,3909131.27508984,33104.8162979806,2947285201785,736821300446,-17,224,224,1,1,0.999973528367119,23.3746704192145,0.999999999568661,0,0.666666666666667,0.571428571428571,0.999999999262265,1,1,1,17,0,0
0,near_tie_close_sep,2,20266621,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,3,3909131.27508984,33104.8162979806,2947285201785,368410650223,-16,224,224,1,1,0.999947057354367,23.3743153426081,0.999999998274643,0,0.666666666666667,0.571428571428571,0.999999997049062,1,1,1,17,0,0
0,near_tie_close_sep,2,20266621,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,4,3909131.27508984,33104.8162979806,2947285201785,184205325112,-15,224,224,1,1,0.999894117189441,23.3736051904708,0.999999993098573,0,0.666666666666667,0.571428571428571,0.99999998819625,1,1,1,17,0,0
0,near_tie_close_sep,2,20266621,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,5,3909131.27508984,33104.8162979806,2947285201785,92102662556,-14,224,224,1,1,0.999788244303289,23.3721848904981,0.999999972394291,0,0.666666666666667,0.571428571428571,0.999999952785007,1,1,1,17,0,0
0,near_tie_close_sep,2,20266621,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,6,3909131.27508984,33104.8162979806,2947285201785,46051331278,-13,224,224,1,1,0.999576528316821,23.3693443077647,0.999999889577174,0,0.666666666666667,0.571428571428571,0.999999811140044,1,1,1,17,0,0
0,near_tie_close_sep,2,20266621,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,7,3909131.27508984,33104.8162979806,2947285201785,23025665639,-12,224,224,1,1,0.999153215575582,23.3636632111748,0.999999558308847,0,0.666666666666667,0.571428571428571,0.999999244560456,1,1,1,17,0,0
0,near_tie_close_sep,2,20266621,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,8,3909131.27508984,33104.8162979806,2947285201785,11512832819,-11,224,224,1,1,0.99830706772759,23.3523012937374,0.999998233237802,0,0.666666666666667,0.571428571428571,0.999996978246288,1,1,1,17,0,0
0,near_tie_close_sep,2,20266621,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,9,3909131.27508984,33104.8162979806,2947285201785,5756416410,-10,223,223,0.995535714285714,0.995535714285714,0.996616681935961,23.3295785637118,0.99999294048884,0,0.333333333333333,0.523809523809524,0.999987917060097,1,1,1,17,0,0
0,near_tie_close_sep,2,20266621,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,10,3909131.27508984,33104.8162979806,2947285201785,2878208205,-9,223,223,0.995535714285714,0.995535714285714,0.993243549707779,23.2841375381523,0.999971778154978,0,0.333333333333333,0.523809523809524,0.999951678750999,1,1,1,17,0,0
0,near_tie_close_sep,2,20266621,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,11,3909131.27508984,33104.8162979806,2947285201785,1439104102,-8,221,221,0.986607142857143,0.986607142857143,0.986528148957676,23.1932733466293,0.999887198086703,0,0.333333333333333,0.523809523809524,0.999806725381838,1,1,1,17,0,0
0,near_tie_close_sep,2,20266621,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,12,3909131.27508984,33104.8162979806,2947285201785,719552051,-7,220,220,0.982142857142857,0.982142857142857,0.973221629209251,23.0116173891613,0.999549690872211,0,0.333333333333333,0.523809523809524,0.999227185124344,1,1,1,17,0,0
0,near_tie_close_sep,2,20266621,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,13,3909131.27508984,33104.8162979806,2947285201785,359776026,-6,216,216,0.964285714285714,0.964285714285714,0.947121851514717,22.6486033074957,0.998216274551471,0,0.333333333333333,0.619047619047619,0.996910552721056,1,1,1,17,0,0
0,near_tie_close_sep,2,20266621,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,14,3909131.27508984,33104.8162979806,2947285201785,179888013,-5,201,201,0.897321428571429,0.897321428571429,0.897072249328239,21.9238354902081,0.993066160039393,1,0.333333333333333,0.714285714285714,0.987803535565695,1,1,1,17,0,0
0,near_tie_close_sep,2,20266621,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,15,3909131.27508984,33104.8162979806,2947285201785,89944006,-4,177,177,0.790178571428571,0.790178571428571,0.80593942156895,20.650542329834,0.973933859334672,1,0.666666666666667,0.857142857142857,0.953165415326671,1,1,1,17,0,0
0,near_tie_close_sep,2,20266621,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,16,3909131.27508984,33104.8162979806,2947285201785,44972003,-3,96,96,0.428571428571429,0.428571428571429,0.659741016087438,18.5264746720814,0.913003145700099,1,1,0.952380952380952,0.846344696550973,1,1,1,17,0,0
0,near_tie_close_sep,2,20266621,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,17,3909131.27508984,33104.8162979806,2947285201785,22486002,-2,35,35,0.15625,0.15625,0.447844731914273,14.2783393565762,0.739897627323898,1,1,1,0.626201840911485,1,1,1,17,0,0
0,near_tie_close_sep,2,20266621,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,18,3909131.27508984,33104.8162979806,2947285201785,11243001,-1,15,15,0.0669642857142857,0.0669642857142857,0.131733404730131,5.78206872556551,0.247699565773721,1,1,1,0.191416045967935,1,1,1,17,0,0
0,near_tie_close_sep,2,20266621,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,19,3909131.27508984,33104.8162979806,2947285201785,5621500,0,0,0,0,0,1.19100047404472e-06,2.57326842919914e-05,1.78782872082125e-07,1,1,1,5.49120287047045e-07,1,1,1,17,0,0
0,near_tie_close_sep,2,20266621,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,20,3909131.27508984,33104.8162979806,2947285201785,2810750,1,0,0,0,0,1.2560486914507e-06,2.8387397674502e-05,1.08643955800499e-07,1,1,1,4.7909410117801e-07,1,1,1,17,0,0
0,near_tie_close_sep,2,20266621,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,21,3909131.27508984,33104.8162979806,2947285201785,1405375,2,0,0,0,0,1.42181140791775e-06,3.15469121278743e-05,2.43644391005572e-07,1,1,1,7.13417690658419e-07,1,1,1,17,0,0
0,near_tie_close_sep,2,20266621,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,22,3909131.27508984,33104.8162979806,2947285201785,702688,3,0,0,0,0,1.68992899605068e-06,3.1947000369342e-05,3.57294350546844e-07,1,1,1,8.081519306762e-07,1,1,1,17,0,0
0,near_tie_close_sep,2,20266621,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,23,3909131.27508984,33104.8162979806,2947285201785,351344,4,0,0,0,0,2.82739574106576e-06,5.01980127293568e-05,3.08592201014561e-07,1,1,1,9.89892832710208e-07,1,1,1,17,0,0
0,near_tie_close_sep,2,20266621,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,24,3909131.27508984,33104.8162979806,2947285201785,175672,5,0,0,0,0,5.32069139670565e-06,9.09868789348632e-05,7.70388376599916e-07,1,1,1,1.90651686578326e-06,1,1,1,17,0,0
0,near_tie_close_sep,2,20266621,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,25,3909131.27508984,33104.8162979806,2947285201785,87836,6,0,0,0,0,1.08803133901857e-05,0.000172767300071046,1.55973181333814e-06,1,1,1,3.36551348007205e-06,1,1,1,17,0,0
0,near_tie_close_sep,2,20266621,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,26,3909131.27508984,33104.8162979806,2947285201785,43918,7,0,0,0,0,2.07091187434191e-05,0.000335499518030132,3.94391123097793e-06,1,1,1,6.33691464836817e-06,1,1,1,17,0,0
0,near_tie_close_sep,2,20266621,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,27,3909131.27508984,33104.8162979806,2947285201785,21959,8,0,0,0,0,4.34919240366474e-05,0.0006963789296441,9.84774313016361e-06,1,1,1,1.77015665295991e-05,1,1,1,17,0,0
0,near_tie_close_sep,2,20266621,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,28,3909131.27508984,33104.8162979806,2947285201785,10979,9,0,0,0,0,8.23308183844732e-05,0.00141653026990935,8.20342972862594e-06,1,1,1,2.65696826435291e-05,1,1,1,17,0,0
0,near_tie_close_sep,2,20266621,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,29,3909131.27508984,33104.8162979806,2947285201785,5490,10,0,0,0,0,0.000160453163450998,0.00266483372660308,2.54002801344525e-05,1,1,1,5.8972900834248e-05,1,1,1,17,0,0
0,near_tie_close_sep,2,20266621,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,30,3909131.27508984,33104.8162979806,2947285201785,2745,11,0,0,0,0,0.00035247822487232,0.00561163340337473,4.66405201680385e-05,1,1,1,0.000107867749155225,1,1,1,17,0,0
0,near_tie_close_sep,2,20266621,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,31,3909131.27508984,33104.8162979806,2947285201785,1372,12,0,0,0,0,0.000690935967053427,0.0116104695971431,5.13779046689111e-05,1,1,1,0.000200577835919672,1,1,1,17,0,0
